Puntaje,Goles,Asistencias,Goles + Asistencias,Pases precisos,Pases fallados,Pases totales,Precisión de pase %,Pases precisos en tercio final,Pases clave,Regates completados,Efectividad en regates %,Intercepciones,Tarjetas amarillas,Rojas directas,Tarjetas rojas,Centros precisos,Precisión de centros %,Remates,Remates al arco,Remates fuera,Duelos aéreos ganados,Efectividad en duelos aéreos %,Duelos ganados,Efectividad en duelos %,Minutos jugados,Goles convertidos %,Penales ejecutados,Penales convertidos,Remates de pelota parada,Pases largos precisos,Precisión de pase largo %,Despejes,Errores seguidos por remate,Faltas recibidas,Faltas cometidas,Autogoles,Regateado,Fueras de juego,Remates bloqueados,Pases al asistidor,Atajadas,Centros perdidos,Partidos de titular,penaltyConversion,Centros totales,Duelos perdidos,Pérdidas aéreas,Penales errados,Pases largos totales,scoringFrequency,Doble amarilla,Sustituciones ingresando,Sustituciones saliendo,Saques de arco,Recuperaciones,stats_id,type,Partidos jugados,player_id,league_id,season_id,cleanSheet,goalsConceded
6.7941176470588,0.0,0.0,0.0,250.0,119.0,369.0,67.75,41.0,6.0,5.0,38.46,70.0,3.0,0.0,0.0,7.0,38.89,6.0,3.0,3.0,20.0,62.5,65.0,34.95,1038.0,0.0,0.0,0.0,0.0,34.0,43.59,33.0,5.0,4.0,6.0,0.0,37.0,0.0,6.0,0.0,0.0,0.0,13.0,,18.0,121.0,12.0,0.0,78.0,,0.0,9.0,5.0,0.0,100.0,1323441,overall,18.0,898988,703,57782,0.0,2.0
6.75,0.0,0.0,0.0,298.0,81.0,379.0,78.63,36.0,2.0,2.0,50.0,41.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,25.0,71.43,75.0,54.35,795.0,0.0,0.0,0.0,0.0,54.0,51.92,35.0,3.0,13.0,8.0,0.0,13.0,2.0,4.0,1.0,0.0,0.0,5.0,,0.0,63.0,10.0,0.0,104.0,,0.0,1.0,13.0,3.0,108.0,1293137,overall,18.0,1118569,703,57782,,0.0
7.1666666666667,0.0,0.0,0.0,797.0,125.0,922.0,86.44,73.0,0.0,0.0,0.0,66.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,96.67,34.0,91.89,3600.0,0.0,0.0,0.0,0.0,234.0,67.63,16.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1.0,40.0,,0.0,3.0,1.0,0.0,346.0,,0.0,0.0,0.0,275.0,199.0,1293135,overall,40.0,340847,703,57782,24.0,23.0
6.8,0.0,0.0,0.0,60.0,17.0,77.0,77.92,11.0,0.0,1.0,100.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,60.0,24.0,40.0,244.0,0.0,0.0,0.0,0.0,14.0,77.78,6.0,1.0,2.0,10.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,3.0,,1.0,36.0,4.0,0.0,18.0,,0.0,2.0,2.0,0.0,28.0,1304369,overall,5.0,1799688,703,57782,,
6.7512820512821,5.0,0.0,5.0,279.0,116.0,395.0,70.63,29.0,16.0,38.0,61.29,40.0,3.0,0.0,0.0,8.0,30.77,52.0,19.0,33.0,82.0,35.81,197.0,32.19,1844.0,9.615,0.0,0.0,0.0,7.0,36.84,15.0,7.0,17.0,32.0,0.0,13.0,13.0,5.0,0.0,0.0,0.0,17.0,,26.0,415.0,147.0,0.0,19.0,368.8,0.0,9.0,24.0,0.0,68.0,1291358,overall,41.0,996708,703,57782,,0.0
6.8583333333333,12.0,1.0,13.0,311.0,125.0,436.0,71.33,31.0,15.0,37.0,59.68,56.0,8.0,0.0,0.0,3.0,15.79,59.0,27.0,32.0,52.0,29.38,223.0,27.29,2871.0,20.34,3.0,3.0,2.0,8.0,53.33,23.0,4.0,38.0,55.0,0.0,19.0,29.0,5.0,0.0,0.0,0.0,34.0,100.0,19.0,594.0,125.0,0.0,15.0,239.25,0.0,21.0,3.0,0.0,71.0,1291372,overall,37.0,800243,703,57782,,0.0
6.65,0.0,0.0,0.0,12.0,4.0,16.0,0.0,1.0,1.0,1.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,50.0,27.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,6.0,1.0,0.0,2.0,,0.0,0.0,2.0,0.0,2.0,1432880,overall,2.0,980767,703,57782,,
7.2074074074074,1.0,3.0,4.0,509.0,112.0,621.0,81.96,104.0,44.0,43.0,70.49,39.0,7.0,1.0,1.0,5.0,29.41,30.0,11.0,19.0,23.0,45.1,167.0,45.63,1700.0,3.333,0.0,0.0,8.0,40.0,64.52,4.0,6.0,52.0,21.0,0.0,20.0,4.0,2.0,3.0,0.0,0.0,21.0,,17.0,199.0,28.0,0.0,62.0,1700.0,0.0,18.0,8.0,0.0,89.0,1291374,overall,29.0,974656,703,57782,,0.0
6.74,0.0,1.0,1.0,50.0,26.0,76.0,65.79,3.0,7.0,31.0,65.96,13.0,1.0,0.0,0.0,3.0,33.33,2.0,2.0,0.0,2.0,18.18,56.0,37.33,379.0,0.0,0.0,0.0,1.0,3.0,75.0,2.0,0.0,14.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,,9.0,94.0,9.0,0.0,4.0,,0.0,3.0,8.0,0.0,15.0,1291367,overall,11.0,175343,703,57782,,
6.9324324324324,0.0,0.0,0.0,1251.0,291.0,1542.0,81.13,182.0,11.0,23.0,82.14,262.0,12.0,0.0,0.0,3.0,30.0,2.0,0.0,2.0,73.0,52.52,310.0,36.21,3411.0,0.0,0.0,0.0,0.0,143.0,62.17,55.0,32.0,44.0,53.0,0.0,163.0,0.0,9.0,1.0,0.0,0.0,39.0,,10.0,546.0,66.0,0.0,230.0,,0.0,7.0,0.0,0.0,531.0,1291355,overall,39.0,1092337,703,57782,,0.0
6.6454545454545,1.0,3.0,4.0,94.0,33.0,127.0,74.02,6.0,8.0,12.0,63.16,13.0,2.0,0.0,0.0,3.0,100.0,10.0,1.0,9.0,2.0,16.67,37.0,30.33,558.0,10.0,0.0,0.0,0.0,7.0,46.67,1.0,1.0,4.0,8.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,7.0,,3.0,85.0,10.0,0.0,15.0,558.0,0.0,7.0,4.0,0.0,20.0,1428471,overall,11.0,895334,703,57782,,0.0
6.824,1.0,1.0,2.0,352.0,139.0,491.0,71.69,32.0,15.0,59.0,70.24,57.0,2.0,0.0,0.0,18.0,40.91,31.0,10.0,21.0,24.0,32.0,160.0,34.33,1651.0,3.226,0.0,0.0,2.0,19.0,50.0,12.0,7.0,19.0,19.0,0.0,39.0,4.0,2.0,1.0,0.0,0.0,18.0,,44.0,306.0,51.0,0.0,38.0,1651.0,0.0,8.0,9.0,0.0,106.0,1291356,overall,27.0,989881,703,57782,,0.0
6.9189189189189,5.0,2.0,7.0,727.0,245.0,972.0,74.79,106.0,23.0,70.0,70.71,138.0,8.0,0.0,0.0,24.0,40.0,72.0,21.0,51.0,39.0,31.97,301.0,35.08,3249.0,6.944,0.0,0.0,0.0,51.0,45.13,26.0,10.0,47.0,63.0,0.0,87.0,7.0,5.0,0.0,0.0,0.0,38.0,,60.0,557.0,83.0,0.0,113.0,649.8,0.0,18.0,1.0,0.0,250.0,1291349,overall,39.0,1187883,703,57782,,0.0
6.6857142857143,1.0,0.0,1.0,129.0,114.0,243.0,53.09,22.0,12.0,5.0,45.45,40.0,1.0,0.0,0.0,12.0,27.27,13.0,3.0,10.0,11.0,42.31,60.0,36.59,601.0,7.692,0.0,0.0,4.0,18.0,32.73,15.0,4.0,11.0,9.0,0.0,27.0,1.0,2.0,0.0,0.0,0.0,3.0,,44.0,104.0,15.0,0.0,55.0,601.0,0.0,2.0,21.0,0.0,54.0,1332936,overall,24.0,989989,703,57782,0.0,0.0
6.75,0.0,0.0,0.0,82.0,27.0,109.0,75.23,11.0,6.0,7.0,87.5,14.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,4.0,40.0,37.0,41.57,256.0,0.0,0.0,0.0,1.0,2.0,33.33,2.0,1.0,8.0,7.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,,0.0,52.0,6.0,0.0,6.0,,0.0,2.0,9.0,0.0,30.0,1311394,overall,11.0,1109374,703,57782,,
6.72,0.0,0.0,0.0,94.0,46.0,140.0,67.14,16.0,6.0,13.0,54.17,15.0,1.0,0.0,0.0,7.0,43.75,8.0,2.0,6.0,4.0,50.0,49.0,39.52,423.0,0.0,0.0,0.0,1.0,11.0,50.0,3.0,0.0,8.0,4.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,5.0,,16.0,75.0,4.0,0.0,22.0,,0.0,5.0,5.0,0.0,36.0,1291371,overall,10.0,581732,703,57782,,
6.5708333333333,0.0,0.0,0.0,364.0,73.0,437.0,83.3,55.0,2.0,5.0,83.33,88.0,3.0,1.0,1.0,1.0,50.0,11.0,3.0,8.0,14.0,41.18,62.0,32.98,977.0,0.0,0.0,0.0,0.0,23.0,45.1,25.0,5.0,12.0,18.0,0.0,32.0,1.0,7.0,0.0,0.0,0.0,12.0,,2.0,126.0,20.0,0.0,51.0,,0.0,8.0,14.0,1.0,132.0,1313548,overall,27.0,906813,703,57782,,0.0
,2.0,0.0,,,,,,,,,,,1.0,,0.0,,,,,,,,,,148.0,,0.0,0.0,,,,,,,,0.0,,,,,,,2.0,,,,,,,74.0,0.0,,,,,1659456,overall,2.0,1211928,703,57782,,
6.7727272727273,0.0,0.0,0.0,223.0,39.0,262.0,85.11,24.0,2.0,3.0,50.0,52.0,3.0,0.0,0.0,2.0,50.0,4.0,3.0,1.0,8.0,34.78,53.0,34.87,759.0,0.0,0.0,0.0,0.0,10.0,47.62,10.0,5.0,8.0,18.0,0.0,16.0,0.0,6.0,0.0,0.0,0.0,10.0,,4.0,99.0,15.0,0.0,21.0,,0.0,7.0,4.0,0.0,100.0,1425737,overall,14.0,1597543,703,57782,,0.0
,0.0,0.0,,,,,,,,,,,1.0,,0.0,,,,,,,,,,25.0,,0.0,0.0,,,,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,,,,,1659446,overall,2.0,1117031,703,57782,,
6.7714285714286,0.0,0.0,0.0,150.0,36.0,186.0,80.65,4.0,0.0,5.0,83.33,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,54.17,51.0,43.22,546.0,0.0,0.0,0.0,0.0,8.0,36.36,18.0,1.0,5.0,9.0,0.0,15.0,1.0,2.0,0.0,0.0,0.0,6.0,,0.0,67.0,11.0,0.0,22.0,,0.0,1.0,2.0,5.0,66.0,1298688,overall,7.0,333409,703,57782,,
6.9527777777778,2.0,0.0,2.0,969.0,315.0,1284.0,75.47,115.0,3.0,6.0,100.0,188.0,11.0,1.0,1.0,0.0,0.0,13.0,6.0,7.0,116.0,56.31,249.0,45.52,3396.0,15.38,0.0,0.0,0.0,166.0,45.86,132.0,46.0,24.0,34.0,0.0,67.0,3.0,13.0,1.0,0.0,0.0,38.0,,4.0,298.0,90.0,0.0,362.0,1698.0,0.0,0.0,0.0,2.0,432.0,1291373,overall,38.0,901024,703,57782,2.0,0.0
6.6,0.0,0.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,4.0,1.0,0.0,1.0,,0.0,0.0,2.0,0.0,5.0,1428470,overall,2.0,1654120,703,57782,,
6.7888888888889,1.0,0.0,1.0,460.0,230.0,690.0,66.67,81.0,9.0,20.0,62.5,117.0,5.0,0.0,0.0,16.0,32.65,18.0,5.0,13.0,40.0,52.63,173.0,39.5,1880.0,5.556,0.0,0.0,0.0,63.0,41.72,59.0,13.0,30.0,38.0,0.0,73.0,0.0,5.0,1.0,0.0,0.0,22.0,,49.0,265.0,36.0,0.0,151.0,1880.0,0.0,9.0,6.0,0.0,228.0,1311395,overall,28.0,974663,703,57782,1.0,0.0
6.8,2.0,0.0,2.0,350.0,180.0,530.0,66.04,58.0,6.0,15.0,57.69,98.0,5.0,0.0,0.0,7.0,30.43,15.0,4.0,11.0,25.0,45.45,131.0,35.89,1500.0,13.33,0.0,0.0,0.0,54.0,47.37,33.0,4.0,16.0,22.0,0.0,77.0,2.0,3.0,0.0,0.0,0.0,18.0,,23.0,234.0,30.0,0.0,114.0,750.0,0.0,12.0,2.0,0.0,178.0,1293388,overall,20.0,1498998,703,57782,0.0,0.0
7.0194444444444,3.0,0.0,3.0,950.0,217.0,1167.0,81.41,89.0,2.0,5.0,55.56,188.0,5.0,0.0,0.0,1.0,33.33,20.0,8.0,12.0,84.0,58.74,187.0,43.59,3322.0,15.0,1.0,1.0,0.0,151.0,52.98,122.0,29.0,13.0,26.0,0.0,46.0,0.0,19.0,0.0,0.0,0.0,37.0,100.0,3.0,242.0,59.0,0.0,285.0,1107.3333333333,0.0,1.0,1.0,115.0,394.0,1293389,overall,38.0,1109382,703,57782,2.0,0.0
,0.0,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,76.0,,0.0,0.0,,,,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,,,,,1667099,overall,1.0,1090723,703,57782,,
7.1142857142857,2.0,5.0,7.0,804.0,352.0,1156.0,69.55,89.0,49.0,71.0,83.53,96.0,14.0,0.0,0.0,74.0,42.53,26.0,7.0,19.0,35.0,53.03,214.0,41.0,3164.0,7.692,0.0,0.0,0.0,101.0,46.33,55.0,13.0,20.0,47.0,0.0,73.0,4.0,7.0,1.0,0.0,0.0,36.0,,174.0,308.0,31.0,0.0,218.0,1582.0,0.0,6.0,1.0,0.0,236.0,1291364,overall,37.0,340761,703,57782,1.0,0.0
6.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,1.0,1413203,overall,2.0,1863836,703,57782,,
7.4025641025641,0.0,1.0,1.0,602.0,176.0,778.0,77.38,109.0,0.0,0.0,0.0,92.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,94.12,29.0,80.56,3690.0,0.0,0.0,0.0,0.0,230.0,59.59,21.0,3.0,15.0,2.0,0.0,3.0,0.0,0.0,0.0,131.0,1.0,41.0,,0.0,7.0,1.0,0.0,386.0,,0.0,0.0,0.0,248.0,158.0,1291368,overall,41.0,895318,703,57782,20.0,26.0
,0.0,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,1.0,,0.0,0.0,,,,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,,,,,1659460,overall,1.0,1416979,703,57782,,
6.6958333333333,4.0,0.0,4.0,133.0,48.0,181.0,73.48,8.0,2.0,5.0,45.45,20.0,2.0,0.0,0.0,1.0,10.0,20.0,7.0,13.0,47.0,46.53,106.0,30.72,1001.0,20.0,0.0,0.0,0.0,4.0,66.67,5.0,2.0,15.0,25.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,9.0,,10.0,239.0,54.0,0.0,6.0,250.25,0.0,7.0,19.0,0.0,35.0,1293174,overall,29.0,1167615,703,57782,,0.0
6.9,12.0,1.0,13.0,265.0,107.0,372.0,71.24,26.0,25.0,15.0,45.45,40.0,5.0,0.0,0.0,4.0,50.0,74.0,33.0,41.0,85.0,34.69,239.0,27.53,2929.0,16.22,2.0,1.0,0.0,5.0,38.46,16.0,0.0,30.0,63.0,0.0,9.0,45.0,2.0,0.0,0.0,0.0,33.0,50.0,8.0,629.0,160.0,1.0,13.0,244.08333333333,0.0,16.0,6.0,1.0,48.0,1293191,overall,39.0,951083,703,57782,,1.0
7.3371428571429,4.0,9.0,14.0,634.0,260.0,894.0,70.92,83.0,53.0,74.0,70.48,97.0,6.0,0.0,0.0,37.0,27.61,48.0,14.0,34.0,8.0,22.86,201.0,40.12,2568.0,8.333,0.0,0.0,7.0,43.0,51.81,12.0,7.0,59.0,23.0,0.0,50.0,9.0,1.0,1.0,0.0,0.0,29.0,,134.0,300.0,27.0,0.0,83.0,642.0,0.0,19.0,8.0,0.0,155.0,1293200,overall,37.0,848294,703,57782,,1.0
6.772,0.0,0.0,0.0,380.0,103.0,483.0,78.67,72.0,8.0,6.0,75.0,54.0,3.0,0.0,0.0,5.0,38.46,18.0,5.0,13.0,26.0,66.67,108.0,45.19,1132.0,0.0,0.0,0.0,0.0,45.0,54.88,8.0,7.0,22.0,15.0,0.0,29.0,0.0,1.0,1.0,0.0,0.0,12.0,,13.0,131.0,13.0,0.0,82.0,,0.0,11.0,15.0,0.0,160.0,1293193,overall,28.0,859965,703,57782,,1.0
7.1272727272727,4.0,2.0,6.0,638.0,220.0,858.0,74.36,71.0,43.0,103.0,77.44,64.0,4.0,0.0,0.0,27.0,24.32,45.0,13.0,32.0,10.0,26.32,240.0,39.15,2285.0,8.889,2.0,2.0,11.0,48.0,58.54,11.0,4.0,33.0,31.0,0.0,33.0,3.0,0.0,3.0,0.0,0.0,30.0,100.0,111.0,373.0,28.0,0.0,82.0,571.25,0.0,22.0,4.0,0.0,150.0,1293204,overall,34.0,896937,703,57782,,
6.651724137931,0.0,0.0,0.0,411.0,117.0,528.0,77.84,53.0,1.0,5.0,83.33,101.0,7.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,47.0,56.63,175.0,39.95,2027.0,0.0,0.0,0.0,0.0,47.0,54.02,32.0,7.0,38.0,45.0,0.0,46.0,0.0,6.0,0.0,0.0,0.0,25.0,,2.0,263.0,36.0,0.0,87.0,,1.0,11.0,5.0,0.0,258.0,1293205,overall,30.0,835241,703,57782,,0.0
6.8088235294118,5.0,4.0,9.0,327.0,168.0,495.0,66.06,29.0,20.0,42.0,63.64,74.0,5.0,0.0,0.0,9.0,20.45,28.0,11.0,17.0,34.0,31.48,198.0,33.56,2021.0,17.86,0.0,0.0,1.0,11.0,35.48,15.0,3.0,54.0,29.0,0.0,29.0,5.0,4.0,2.0,0.0,0.0,25.0,,44.0,392.0,74.0,0.0,31.0,404.2,0.0,22.0,11.0,0.0,125.0,1293184,overall,36.0,974673,703,57782,,1.0
6.5416666666667,1.0,0.0,0.0,84.0,68.0,152.0,55.26,9.0,2.0,12.0,80.0,29.0,1.0,0.0,0.0,6.0,21.43,4.0,1.0,3.0,5.0,38.46,46.0,29.68,711.0,0.0,0.0,0.0,0.0,5.0,41.67,5.0,3.0,5.0,9.0,0.0,18.0,5.0,1.0,0.0,0.0,0.0,9.0,,28.0,109.0,8.0,0.0,12.0,711.0,0.0,6.0,5.0,0.0,45.0,1298692,overall,14.0,971170,703,57782,,
6.8454545454545,3.0,0.0,4.0,640.0,184.0,824.0,77.67,121.0,18.0,42.0,72.41,53.0,5.0,0.0,0.0,12.0,37.5,41.0,11.0,30.0,9.0,27.27,215.0,37.92,2095.0,7.317,0.0,0.0,0.0,72.0,60.0,2.0,7.0,58.0,37.0,0.0,47.0,1.0,2.0,3.0,0.0,0.0,24.0,,32.0,352.0,24.0,0.0,120.0,698.33333333333,0.0,18.0,12.0,0.0,135.0,1293186,overall,36.0,1085344,703,57782,,1.0
6.7742857142857,2.0,1.0,4.0,887.0,167.0,1054.0,84.16,135.0,4.0,29.0,74.36,111.0,4.0,0.0,0.0,4.0,36.36,20.0,6.0,14.0,17.0,36.17,191.0,36.38,2911.0,10.0,0.0,0.0,0.0,83.0,58.87,24.0,12.0,59.0,46.0,0.0,59.0,1.0,6.0,0.0,0.0,0.0,34.0,,11.0,334.0,30.0,0.0,141.0,1455.5,0.0,14.0,3.0,0.0,282.0,1293202,overall,37.0,895231,703,57782,,1.0
6.5,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,1405023,overall,1.0,973521,703,57782,,
6.6277777777778,2.0,0.0,2.0,138.0,35.0,173.0,79.77,13.0,8.0,8.0,57.14,13.0,3.0,0.0,0.0,2.0,15.38,6.0,4.0,2.0,14.0,38.89,61.0,34.66,598.0,33.33,0.0,0.0,0.0,6.0,66.67,5.0,0.0,12.0,17.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,4.0,,13.0,115.0,22.0,0.0,9.0,299.0,0.0,4.0,14.0,0.0,34.0,1385714,overall,19.0,992075,703,57782,,0.0
,0.0,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,6.0,,0.0,0.0,,,,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,,,,,1661491,overall,1.0,1486040,703,57782,,
6.5,0.0,0.0,0.0,95.0,22.0,117.0,81.2,7.0,2.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,81.82,23.0,34.33,355.0,0.0,0.0,0.0,0.0,7.0,63.64,5.0,1.0,1.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,44.0,2.0,0.0,11.0,,0.0,3.0,11.0,0.0,35.0,1342460,overall,14.0,1597490,703,57782,0.0,0.0
6.8363636363636,0.0,2.0,2.0,454.0,181.0,635.0,71.5,90.0,9.0,19.0,59.38,102.0,5.0,0.0,0.0,18.0,33.33,13.0,2.0,11.0,25.0,52.08,136.0,37.16,1832.0,0.0,0.0,0.0,0.0,58.0,50.43,36.0,5.0,18.0,26.0,0.0,73.0,1.0,6.0,0.0,0.0,0.0,21.0,,54.0,230.0,23.0,0.0,115.0,,0.0,10.0,2.0,0.0,202.0,1293172,overall,23.0,1194768,703,57782,,
6.888,0.0,1.0,1.0,405.0,133.0,538.0,75.28,80.0,12.0,16.0,66.67,92.0,2.0,0.0,0.0,15.0,35.71,7.0,1.0,6.0,31.0,50.0,105.0,38.89,1602.0,0.0,0.0,0.0,0.0,69.0,62.16,39.0,7.0,14.0,15.0,0.0,35.0,1.0,6.0,1.0,0.0,0.0,16.0,,42.0,165.0,31.0,0.0,111.0,,0.0,1.0,13.0,0.0,180.0,1293190,overall,29.0,914144,703,57782,,
7.2333333333333,2.0,0.0,2.0,141.0,52.0,193.0,73.06,34.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,38.0,76.0,58.0,51.33,535.0,40.0,0.0,0.0,0.0,43.0,58.11,17.0,7.0,7.0,4.0,0.0,14.0,2.0,5.0,0.0,0.0,0.0,5.0,,0.0,55.0,12.0,0.0,74.0,267.5,0.0,0.0,2.0,1.0,88.0,1293181,overall,8.0,1170679,703,57782,,
7.045,0.0,1.0,1.0,373.0,125.0,498.0,74.9,59.0,2.0,1.0,33.33,104.0,5.0,0.0,0.0,1.0,50.0,6.0,1.0,5.0,78.0,60.94,148.0,46.39,1876.0,0.0,0.0,0.0,0.0,75.0,47.47,78.0,9.0,10.0,10.0,0.0,24.0,0.0,10.0,0.0,0.0,0.0,21.0,,2.0,171.0,50.0,0.0,158.0,,0.0,1.0,0.0,0.0,264.0,1425016,overall,21.0,898755,703,57782,0.0,1.0
6.628,0.0,0.0,0.0,348.0,155.0,503.0,69.18,60.0,6.0,28.0,57.14,78.0,3.0,0.0,1.0,13.0,43.33,10.0,3.0,7.0,24.0,47.06,109.0,34.71,1715.0,0.0,0.0,0.0,0.0,54.0,57.45,36.0,7.0,12.0,18.0,0.0,58.0,5.0,2.0,0.0,0.0,0.0,21.0,,30.0,205.0,27.0,0.0,94.0,,1.0,8.0,4.0,0.0,169.0,1292587,overall,25.0,1008024,703,57782,,
6.752380952381,2.0,0.0,2.0,412.0,163.0,575.0,71.65,64.0,4.0,5.0,71.43,69.0,4.0,1.0,1.0,2.0,100.0,13.0,6.0,7.0,41.0,65.08,120.0,51.06,1504.0,15.38,0.0,0.0,0.0,99.0,48.77,41.0,11.0,17.0,11.0,0.0,28.0,2.0,7.0,0.0,0.0,0.0,17.0,,2.0,115.0,22.0,0.0,203.0,752.0,0.0,3.0,6.0,6.0,175.0,1293175,overall,24.0,992966,703,57782,0.0,1.0
6.9181818181818,4.0,0.0,4.0,680.0,239.0,919.0,73.99,97.0,4.0,37.0,78.72,127.0,10.0,0.0,1.0,8.0,40.0,20.0,5.0,15.0,93.0,64.14,302.0,53.83,3059.0,20.0,0.0,0.0,0.0,98.0,48.76,59.0,20.0,21.0,30.0,0.0,62.0,5.0,5.0,1.0,0.0,0.0,35.0,,20.0,259.0,52.0,0.0,201.0,764.75,1.0,1.0,0.0,0.0,372.0,1293189,overall,35.0,155708,703,57782,0.0,1.0
6.8828571428571,2.0,4.0,6.0,857.0,398.0,1255.0,68.29,151.0,26.0,43.0,68.25,155.0,6.0,0.0,1.0,38.0,30.16,38.0,5.0,33.0,50.0,43.1,181.0,32.73,3265.0,5.263,0.0,0.0,5.0,102.0,45.74,63.0,12.0,15.0,24.0,0.0,76.0,2.0,3.0,1.0,0.0,0.0,37.0,,126.0,372.0,66.0,0.0,223.0,1632.5,1.0,3.0,0.0,0.0,304.0,1293201,overall,37.0,1465298,703,57782,0.0,1.0
6.95,0.0,0.0,0.0,157.0,57.0,214.0,73.36,38.0,1.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,11.0,100.0,1710.0,0.0,0.0,0.0,0.0,54.0,51.43,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,19.0,,0.0,0.0,0.0,0.0,105.0,,0.0,0.0,0.0,134.0,67.0,1428448,overall,19.0,871837,703,57782,9.0,11.0
6.8714285714286,0.0,0.0,0.0,70.0,17.0,87.0,80.46,16.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,2.0,40.0,630.0,0.0,0.0,0.0,0.0,36.0,69.23,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,1.0,7.0,,0.0,3.0,1.0,0.0,52.0,,0.0,0.0,0.0,51.0,26.0,1399984,overall,7.0,994456,703,57782,2.0,7.0
6.2,0.0,0.0,0.0,31.0,4.0,35.0,88.57,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,2.0,50.0,180.0,0.0,0.0,0.0,0.0,5.0,71.43,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,,0.0,2.0,0.0,0.0,7.0,,0.0,0.0,0.0,18.0,14.0,1320099,overall,2.0,1654473,703,57782,0.0,4.0
6.9909090909091,10.0,2.0,12.0,313.0,110.0,423.0,74.0,38.0,17.0,28.0,70.0,42.0,3.0,0.0,0.0,2.0,33.33,62.0,32.0,30.0,46.0,32.86,153.0,32.21,2498.0,16.13,1.0,1.0,0.0,26.0,65.0,24.0,11.0,39.0,23.0,0.0,5.0,11.0,6.0,2.0,0.0,0.0,30.0,100.0,6.0,322.0,94.0,0.0,40.0,249.8,0.0,20.0,4.0,0.0,50.0,1293141,overall,34.0,288317,703,57782,,2.0
