name,id,profile,team_id,team_name,link
Nicolas Utrera,1508169,https://api.sofascore.app/api/v1/player/1508169/image,3207,Club Atletico Colón,https://www.sofascore.com/es/jugador/nicolas-utrera/1508169
Conrado Ibarra,1086941,https://api.sofascore.app/api/v1/player/1086941/image,3207,Club Atletico Colón,https://www.sofascore.com/es/jugador/conrado-ibarra/1086941
Thiago Yossen,1508167,https://api.sofascore.app/api/v1/player/1508167/image,3207,Club Atletico Colón,https://www.sofascore.com/es/jugador/thiago-yossen/1508167
Lucas Picech,1654477,https://api.sofascore.app/api/v1/player/1654477/image,3207,Club Atletico Colón,https://www.sofascore.com/es/jugador/lucas-picech/1654477
Manuel Vicentini,256935,https://api.sofascore.app/api/v1/player/256935/image,3207,Club Atletico Colón,https://www.sofascore.com/es/jugador/manuel-vicentini/256935
Tomas Gimenez,974649,https://api.sofascore.app/api/v1/player/974649/image,3207,Club Atletico Colón,https://www.sofascore.com/es/jugador/tomas-gimenez/974649
Gian Piaggio,1985752,https://api.sofascore.app/api/v1/player/1985752/image,3207,Club Atletico Colón,https://www.sofascore.com/es/jugador/gian-piaggio/1985752
Juncos,1654134,https://api.sofascore.app/api/v1/player/1654134/image,3207,Club Atletico Colón,https://www.sofascore.com/es/jugador/juncos/1654134
Aranda,1654135,https://api.sofascore.app/api/v1/player/1654135/image,3207,Club Atletico Colón,https://www.sofascore.com/es/jugador/aranda/1654135
Picech,1654136,https://api.sofascore.app/api/v1/player/1654136/image,3207,Club Atletico Colón,https://www.sofascore.com/es/jugador/picech/1654136
Forneris,1868384,https://api.sofascore.app/api/v1/player/1868384/image,3207,Club Atletico Colón,https://www.sofascore.com/es/jugador/forneris/1868384
Nadir Zeineddin,1093117,https://api.sofascore.app/api/v1/player/1093117/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/nadir-zeineddin/1093117
Ezequiel Aguirre,896922,https://api.sofascore.app/api/v1/player/896922/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/ezequiel-aguirre/896922
Francisco Tcherkaski,1654474,https://api.sofascore.app/api/v1/player/1654474/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/francisco-tcherkaski/1654474
Gonzalo Aquilino,941474,https://api.sofascore.app/api/v1/player/941474/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/gonzalo-aquilino/941474
Gonzalo Pintos,976487,https://api.sofascore.app/api/v1/player/976487/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/gonzalo-pintos/976487
Facundo Pereyra,577578,https://api.sofascore.app/api/v1/player/577578/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/facundo-pereyra/577578
Lautaro Chavez,926232,https://api.sofascore.app/api/v1/player/926232/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/lautaro-chavez/926232
Salto Claudio,824589,https://api.sofascore.app/api/v1/player/824589/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/salto-claudio/824589
Ramiro Rumbolo,1109997,https://api.sofascore.app/api/v1/player/1109997/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/ramiro-rumbolo/1109997
Matias Laba,146950,https://api.sofascore.app/api/v1/player/146950/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/matias-laba/146950
Nicolas Borsotti,1654479,https://api.sofascore.app/api/v1/player/1654479/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/nicolas-borsotti/1654479
Ignacio Gutierrez,1469419,https://api.sofascore.app/api/v1/player/1469419/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/ignacio-gutierrez/1469419
Patricio Moyano,1506776,https://api.sofascore.app/api/v1/player/1506776/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/patricio-moyano/1506776
Brian Gomez,1021878,https://api.sofascore.app/api/v1/player/1021878/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/brian-gomez/1021878
Simon Herrera,1830732,https://api.sofascore.app/api/v1/player/1830732/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/simon-herrera/1830732
Cristian Sanchez,992953,https://api.sofascore.app/api/v1/player/992953/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/cristian-sanchez/992953
Agustin Benitez,1182905,https://api.sofascore.app/api/v1/player/1182905/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/agustin-benitez/1182905
Leandro Diaz,1444669,https://api.sofascore.app/api/v1/player/1444669/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/leandro-diaz/1444669
Antu Hernandez,1465695,https://api.sofascore.app/api/v1/player/1465695/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/antu-hernandez/1465695
Sergio Sanchez,1066572,https://api.sofascore.app/api/v1/player/1066572/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/sergio-sanchez/1066572
Agustin Massaccesi,1650441,https://api.sofascore.app/api/v1/player/1650441/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/agustin-massaccesi/1650441
Juan De Tomasso,933172,https://api.sofascore.app/api/v1/player/933172/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/juan-de-tomasso/933172
Gustavo Mendoza,1468116,https://api.sofascore.app/api/v1/player/1468116/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/gustavo-mendoza/1468116
Facundo Omar Laumann,340755,https://api.sofascore.app/api/v1/player/340755/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/facundo-omar-laumann/340755
Felipe Perez Manghi,1467897,https://api.sofascore.app/api/v1/player/1467897/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/felipe-perez-manghi/1467897
Matias Barbero,1650461,https://api.sofascore.app/api/v1/player/1650461/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/matias-barbero/1650461
Ignacio Pietrobono,1092476,https://api.sofascore.app/api/v1/player/1092476/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/ignacio-pietrobono/1092476
Alexis Nocetti,986428,https://api.sofascore.app/api/v1/player/986428/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/alexis-nocetti/986428
Enzo Gonzalez,1887188,https://api.sofascore.app/api/v1/player/1887188/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/enzo-gonzalez/1887188
Fabian Sanchez,1845561,https://api.sofascore.app/api/v1/player/1845561/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/fabian-sanchez/1845561
Lorenzo Cores,1894578,https://api.sofascore.app/api/v1/player/1894578/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/lorenzo-cores/1894578
Franco Sassone,1964734,https://api.sofascore.app/api/v1/player/1964734/image,52215,Defensores de Belgrano,https://www.sofascore.com/es/jugador/franco-sassone/1964734
Lautaro Gordillo,1182428,https://api.sofascore.app/api/v1/player/1182428/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/lautaro-gordillo/1182428
Fabricio Rojas,1627952,https://api.sofascore.app/api/v1/player/1627952/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/fabricio-rojas/1627952
Tomas Attis,864074,https://api.sofascore.app/api/v1/player/864074/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/tomas-attis/864074
Brian Duarte,974638,https://api.sofascore.app/api/v1/player/974638/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/brian-duarte/974638
Juan Rocca,1182423,https://api.sofascore.app/api/v1/player/1182423/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/juan-rocca/1182423
Gonzalo Tarifa,1466111,https://api.sofascore.app/api/v1/player/1466111/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/gonzalo-tarifa/1466111
Brian Duarte,1482593,https://api.sofascore.app/api/v1/player/1482593/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/brian-duarte/1482593
Maximiliano Ibanez,1638681,https://api.sofascore.app/api/v1/player/1638681/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/maximiliano-ibanez/1638681
Santiago Lopez,1891467,https://api.sofascore.app/api/v1/player/1891467/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/santiago-lopez/1891467
Agustin Araujo,859971,https://api.sofascore.app/api/v1/player/859971/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/agustin-araujo/859971
Martin Esparza,1638680,https://api.sofascore.app/api/v1/player/1638680/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/martin-esparza/1638680
Walter Busse,122613,https://api.sofascore.app/api/v1/player/122613/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/walter-busse/122613
Ariel Chaves,885005,https://api.sofascore.app/api/v1/player/885005/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/ariel-chaves/885005
Matias Birge,1197976,https://api.sofascore.app/api/v1/player/1197976/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/matias-birge/1197976
Ruben Villarreal,1197979,https://api.sofascore.app/api/v1/player/1197979/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/ruben-villarreal/1197979
Daniel Carrasco,1466109,https://api.sofascore.app/api/v1/player/1466109/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/daniel-carrasco/1466109
Araujo Agustin Alejandro,1956697,https://api.sofascore.app/api/v1/player/1956697/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/araujo-agustin-alejandro/1956697
Juan Galetto,940695,https://api.sofascore.app/api/v1/player/940695/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/juan-galetto/940695
Facundo Heredia,1110009,https://api.sofascore.app/api/v1/player/1110009/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/facundo-heredia/1110009
Ivo Chaves,849028,https://api.sofascore.app/api/v1/player/849028/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/ivo-chaves/849028
Ignacio Sanabria,897148,https://api.sofascore.app/api/v1/player/897148/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/ignacio-sanabria/897148
Daniel Abello,941528,https://api.sofascore.app/api/v1/player/941528/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/daniel-abello/941528
Isaac Monti,992970,https://api.sofascore.app/api/v1/player/992970/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/isaac-monti/992970
Adolfo Tallura,1117452,https://api.sofascore.app/api/v1/player/1117452/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/adolfo-tallura/1117452
Ezequiel Nicolas Neira,1654511,https://api.sofascore.app/api/v1/player/1654511/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/ezequiel-nicolas-neira/1654511
Federico Abadia,940700,https://api.sofascore.app/api/v1/player/940700/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/federico-abadia/940700
Federico Cosentino,896983,https://api.sofascore.app/api/v1/player/896983/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/federico-cosentino/896983
Facundo Abraham,1638698,https://api.sofascore.app/api/v1/player/1638698/image,222126,Gimnasia y Tiro de Salta,https://www.sofascore.com/es/jugador/facundo-abraham/1638698
Kevin Isa,980541,https://api.sofascore.app/api/v1/player/980541/image,255425,Mitre,https://www.sofascore.com/es/jugador/kevin-isa/980541
Franco Posse,1650446,https://api.sofascore.app/api/v1/player/1650446/image,255425,Mitre,https://www.sofascore.com/es/jugador/franco-posse/1650446
Agustin Ramirez,980926,https://api.sofascore.app/api/v1/player/980926/image,255425,Mitre,https://www.sofascore.com/es/jugador/agustin-ramirez/980926
David Romero,1154127,https://api.sofascore.app/api/v1/player/1154127/image,255425,Mitre,https://www.sofascore.com/es/jugador/david-romero/1154127
Nelson Romero,933179,https://api.sofascore.app/api/v1/player/933179/image,255425,Mitre,https://www.sofascore.com/es/jugador/nelson-romero/933179
Agustin Mansilla,1092608,https://api.sofascore.app/api/v1/player/1092608/image,255425,Mitre,https://www.sofascore.com/es/jugador/agustin-mansilla/1092608
Emiliano Encina,1650443,https://api.sofascore.app/api/v1/player/1650443/image,255425,Mitre,https://www.sofascore.com/es/jugador/emiliano-encina/1650443
Alejo Antilef,922436,https://api.sofascore.app/api/v1/player/922436/image,255425,Mitre,https://www.sofascore.com/es/jugador/alejo-antilef/922436
Santiago Rosales,789276,https://api.sofascore.app/api/v1/player/789276/image,255425,Mitre,https://www.sofascore.com/es/jugador/santiago-rosales/789276
Viera Maximiliano,979724,https://api.sofascore.app/api/v1/player/979724/image,255425,Mitre,https://www.sofascore.com/es/jugador/viera-maximiliano/979724
Tomas Castro,1468139,https://api.sofascore.app/api/v1/player/1468139/image,255425,Mitre,https://www.sofascore.com/es/jugador/tomas-castro/1468139
Matias Kabalin,971190,https://api.sofascore.app/api/v1/player/971190/image,255425,Mitre,https://www.sofascore.com/es/jugador/matias-kabalin/971190
Lucio Compagnucci,358960,https://api.sofascore.app/api/v1/player/358960/image,255425,Mitre,https://www.sofascore.com/es/jugador/lucio-compagnucci/358960
Juan Pablo Gobetto,1094083,https://api.sofascore.app/api/v1/player/1094083/image,255425,Mitre,https://www.sofascore.com/es/jugador/juan-pablo-gobetto/1094083
Matias Ferrari,1201175,https://api.sofascore.app/api/v1/player/1201175/image,255425,Mitre,https://www.sofascore.com/es/jugador/matias-ferrari/1201175
Juan Alessandroni,933174,https://api.sofascore.app/api/v1/player/933174/image,255425,Mitre,https://www.sofascore.com/es/jugador/juan-alessandroni/933174
Jose Torres,951056,https://api.sofascore.app/api/v1/player/951056/image,255425,Mitre,https://www.sofascore.com/es/jugador/jose-torres/951056
Triverio Gaspar,1118567,https://api.sofascore.app/api/v1/player/1118567/image,255425,Mitre,https://www.sofascore.com/es/jugador/triverio-gaspar/1118567
Oscar Piris,933167,https://api.sofascore.app/api/v1/player/933167/image,255425,Mitre,https://www.sofascore.com/es/jugador/oscar-piris/933167
Facundo Wiechniak,1650444,https://api.sofascore.app/api/v1/player/1650444/image,255425,Mitre,https://www.sofascore.com/es/jugador/facundo-wiechniak/1650444
Brian Mieres,830656,https://api.sofascore.app/api/v1/player/830656/image,255425,Mitre,https://www.sofascore.com/es/jugador/brian-mieres/830656
Cristian Diaz,249979,https://api.sofascore.app/api/v1/player/249979/image,255425,Mitre,https://www.sofascore.com/es/jugador/cristian-diaz/249979
Marcos Sanchez,941428,https://api.sofascore.app/api/v1/player/941428/image,255425,Mitre,https://www.sofascore.com/es/jugador/marcos-sanchez/941428
Facundo Melillan,974662,https://api.sofascore.app/api/v1/player/974662/image,255425,Mitre,https://www.sofascore.com/es/jugador/facundo-melillan/974662
Nicolas Agorreca,1214049,https://api.sofascore.app/api/v1/player/1214049/image,255425,Mitre,https://www.sofascore.com/es/jugador/nicolas-agorreca/1214049
Luciano Jachfe,1020522,https://api.sofascore.app/api/v1/player/1020522/image,255425,Mitre,https://www.sofascore.com/es/jugador/luciano-jachfe/1020522
Joaquin Ledesma,1112851,https://api.sofascore.app/api/v1/player/1112851/image,255425,Mitre,https://www.sofascore.com/es/jugador/joaquin-ledesma/1112851
Bautista Etcheverry,1650442,https://api.sofascore.app/api/v1/player/1650442/image,255425,Mitre,https://www.sofascore.com/es/jugador/bautista-etcheverry/1650442
Nicolas Soria,1931296,https://api.sofascore.app/api/v1/player/1931296/image,255425,Mitre,https://www.sofascore.com/es/jugador/nicolas-soria/1931296
Saliadarre Emiliano,1406311,https://api.sofascore.app/api/v1/player/1406311/image,112499,Temperley,https://www.sofascore.com/es/jugador/saliadarre-emiliano/1406311
Franco Ayunta,1018405,https://api.sofascore.app/api/v1/player/1018405/image,112499,Temperley,https://www.sofascore.com/es/jugador/franco-ayunta/1018405
Marcos Arturia,871813,https://api.sofascore.app/api/v1/player/871813/image,112499,Temperley,https://www.sofascore.com/es/jugador/marcos-arturia/871813
Francisco Ilarregui,600602,https://api.sofascore.app/api/v1/player/600602/image,112499,Temperley,https://www.sofascore.com/es/jugador/francisco-ilarregui/600602
Luis Lopez,789398,https://api.sofascore.app/api/v1/player/789398/image,112499,Temperley,https://www.sofascore.com/es/jugador/luis-lopez/789398
Franco Camejo,1807812,https://api.sofascore.app/api/v1/player/1807812/image,112499,Temperley,https://www.sofascore.com/es/jugador/franco-camejo/1807812
